"file","SiteDescriptions","LocationInfo","MonthlyData","AnnualData","Metadata","Duplicate","NotRelevant"
"/NV/withdrawal_reports/CV PROPCO.xlsx$2018","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CV PROPCO.xlsx$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2001","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$2000","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$1999","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$1998","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$1997","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/CYANCO.xls$1996","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DESERT PEARL.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DESERT PEARL.xlsx$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DESERT PEARL.xlsx$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DESERT PEARL.xlsx$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DESERT PEARL.xlsx$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DESERT PEARL.xlsx$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DESERT PEARL.xlsx$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DESERT PEARL.xlsx$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DESERT PEARL.xlsx$2001","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2018","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2001","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$2000","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$99","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$98","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$97","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DEVILSGATE GID.xlsx$96","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DIAMOND PLASTICS.xls$SUMMARY","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2018","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2001","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$2000","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$99","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$98","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$97","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DOUGLAS-GENOA, SIERRA CANYON.xlsx$96","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2001","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$2000","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$1999","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$1998","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$1997","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/DYNO NOBEL.xls$1996","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/EAGLE GAS.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$1998","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$1997","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ELKO HEAT CO..xls$1996","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/EMPIRE ENERGY, LLC.xlsx$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/EMPIRE ENERGY, LLC.xlsx$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/EMPIRE ENERGY, LLC.xlsx$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/EMPIRE ENERGY, LLC.xlsx$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/EMPIRE ENERGY, LLC.xlsx$2000","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2020","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2019","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2018","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/ENDEAVOUR, LLC.xls$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/EP MINERALS, LLC.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/F2M, INC..xls$2001","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GEMFIELD RESOURCES, LTD..xlsx$2019","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GEMFIELD RESOURCES, LTD..xlsx$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GEMFIELD RESOURCES, LTD..xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GEMFIELD RESOURCES, LTD..xlsx$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GEMFIELD RESOURCES, LTD..xlsx$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GLOBAL SILICA INC..xls$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GLOBAL SILICA INC..xls$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GLOBAL SILICA INC..xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2001","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$2000","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$99","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRANITE DAYTON MATERIALS.xlsx$98","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/GRAYMONT TRANSLOAD.xlsx$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HALLIBURTON ENERGY.xls$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2004","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2003","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOLLISTER DEVELOPMENT(HECLA).xlsx$2002","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2020","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2019","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2018","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2005","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$2000","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HOMESTRETCH GEOTHERMAL.xls$1998","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HSS II, LLC.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HSS II, LLC.xlsx$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HSS II, LLC.xlsx$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/HSS II, LLC.xlsx$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/JACKLING AGGREGATES, LLC.xls$2019","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/JACKLING AGGREGATES, LLC.xls$2018","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/JACKLING AGGREGATES, LLC.xls$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/JACKLING AGGREGATES, LLC.xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2019","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2018","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KINDER MORGAN.xls$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KJK WASTE MANAGEMENT LLC.xlsx$2018","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KJK WASTE MANAGEMENT LLC.xlsx$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KJK WASTE MANAGEMENT LLC.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/KJK WASTE MANAGEMENT LLC.xlsx$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2018","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2017","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2016","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2015","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2014","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2013","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2012","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2011","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2010","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2009","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2008","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2007","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2006","1","0","1","0","0","0","0"
"/NV/withdrawal_reports/L.B. ACQUISITION, LLC.xlsx$2005","1","0","1","0","0","0","0"
