"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"243096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0.01493548,0.01707586,0.02815161,0.02445333,0.02610968,0.02012,0.01620394,0.01637926,0.0170437,0.0167349,0.01739667,0.01695781,"Mgal per day",NA,0.23156224,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"33544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0,0,0,0,0,0,0,0.00044516,0.00042667,0.00030323,0.00013,0.00014839,"Mgal per day",NA,0.00145345,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"33545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0.0004129,0.00482759,0.00304194,0.00239667,0.00990645,0.0038499999999999,0.00164839,0.00024516,8.667e-05,0.00376129,7e-05,7.419e-05,"Mgal per day",NA,0.0303212499999999,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"33546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0.00581613,0.00706552,0.00758387,0.00629,0.00532581,0.00525667,0.00678065,0.0064129,0.00619667,0.0043,0.0008799999999999,0.00143871,"Mgal per day",NA,0.0633469299999999,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"33548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0.00112581,0.00239655,0.00150968,0.00104667,0.00063226,0.00058,0.00067097,0.00055484,0.00116,0.00078387,0.00078667,8e-04,"Mgal per day",NA,0.01204732,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"33549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,1.29e-05,1.034e-05,1.29e-05,1e-05,1.29e-05,1e-05,1.935e-05,2.258e-05,1e-05,4.839e-05,6e-05,0.00016452,"Mgal per day",NA,0.00039388,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"463882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0.0024871,0.0026931,0.00236774,0.00132,0.00113226,0.00084667,0.00089355,0.00066774,0.00087333,0.00034194,0.0001599999999999,0.00053548,"Mgal per day",NA,0.0143189099999999,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"463883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0,0,0,0,6.45e-06,0,0,0,0,3.23e-06,3.33e-06,0,"Mgal per day",NA,1.301e-05,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"EASTERN WRF",NA,NA,"50035",NA,NA,NA,NA,"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orange","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.00741935,0.00944828,0.00245161,0.00133333,0.00119355,0.0012,0.00112903,0.00112903,0.00116667,0.00125806,0.0013,0.00112903,"Mgal per day",NA,0.03015794,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,NA,"IN",NA,"F E C QUARRY PLANT SITE",NA,NA,"13-00054-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miami-Dade","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,292.6,287.5,341.3,343.8679,395.6004,435.1603,403.209,324.089,310.394,375.82,404.73,356.0395,"Mgal",NA,4270.3101,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"F P L FORT MYERS PLANT NEW LUBE WATER AND DEMIN WELLS",NA,NA,"36-00007-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lee","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,18137.827,13064.931,16950.968,17553.263,18142.547,17551.739,18900.515,18489.291,17933.806,18904.2893,18186.8244,18289.8052,"Mgal",NA,212105.8059,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,"GW","IN",NA,"FDOC GULF FOREST CAMP",NA,NA,"2E-045-3927-4",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gulf","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gal per day",NA,28997,"gal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Annu, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"FIVE STONES MINE",NA,NA,"50-09574-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palm Beach","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,33.075,32.97,31.448,33.495,20.528,32.655,18.132,11.86,14.243,16.599,18.278,5.632,"Mgal",NA,268.915,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,"GW","IN",NA,"FLORIDA FOOD PRODUCTS",NA,NA,"2445",NA,NA,NA,NA,"9069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,5.484e-05,0,0,4.333e-05,0.03261935,0.01928713,0.01310813,0.02114626,0.02670667,0.02065052,0.0222678,0.0106,"Mgal per day",NA,0.16648403,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"FLORIDA FOOD PRODUCTS",NA,NA,"2445",NA,NA,NA,NA,"9067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0.00460743,0.10571465,0.0676193,0.05052068,0.07616884,0.0890352,0.06100674,0.02980793,0.02216039,"Mgal per day",NA,0.50664116,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"FLORIDA FOOD PRODUCTS",NA,NA,"2445",NA,NA,NA,NA,"9068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.12824194,0.16265517,0.16874194,0.17580667,0.00939677,0.0357314,0.10207606,0.12648065,0.11802,0.11926665,0.13224447,0.09661048,"Mgal per day",NA,1.3752722,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"FLORIDA GAS TRANSMISSION COMPANY",NA,NA,"2E-039-5206-5",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gadsden","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gal per day",NA,830,"gal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Annu, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"GARCIA MINE",NA,NA,"26-01279-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hendry","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,9.983,13.398,16.37,16.696,14.39,2.456,3.11,3.037,3.537,2.646,1.962,2.971,"Mgal",NA,90.556,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"GARDEN POINT CONDOMINIUM",NA,NA,"06-00098-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Broward","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,5.96,6.16,6.16,5.96,6.16,5.96,6.16,"Mgal",NA,42.52,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"GATORLAND",NA,NA,"48-00594-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orange","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,45.32,41.104,40.775,41.71,44.474,40.453,46.19,44.847,41.173,44.858,43.301,45.325,"Mgal",NA,519.53,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,"GW","IN",NA,"GEORGIA PACIFIC CONSUMER OPERATIONS LIMITED LIABILITY COMPANY",NA,NA,"50221",NA,NA,NA,NA,"33988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Putnam","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,3.23e-06,0,0,0,0,0,3.33e-06,0,0,0,"Mgal per day",NA,6.56e-06,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"GEORGIA PACIFIC CONSUMER OPERATIONS LIMITED LIABILITY COMPANY",NA,NA,"50221",NA,NA,NA,NA,"33989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Putnam","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,0,0,0,6.67e-06,0,0,0,"Mgal per day",NA,6.67e-06,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"GEORGIA PACIFIC CONSUMER OPERATIONS LIMITED LIABILITY COMPANY",NA,NA,"50221",NA,NA,NA,NA,"723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Putnam","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,4.839e-05,4.667e-05,0,0,0,0,0,0,0,0,"Mgal per day",NA,9.506e-05,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"GEORGIA PACIFIC CONSUMER OPERATIONS LIMITED LIABILITY COMPANY",NA,NA,"50221",NA,NA,NA,NA,"708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Putnam","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0.00010714,0,0,0,0,0,0,0,0,0,0,"Mgal per day",NA,0.00010714,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"GEORGIA PACIFIC CONSUMER OPERATIONS LIMITED LIABILITY COMPANY",NA,NA,"50221",NA,NA,NA,NA,"715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Putnam","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,0.001,0,0,0,0,0,0,"Mgal per day",NA,0.001,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"GEORGIA PACIFIC CONSUMER OPERATIONS LIMITED LIABILITY COMPANY",NA,NA,"50221",NA,NA,NA,NA,"712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Putnam","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,0,0.00170968,0,0,0,0,0,"Mgal per day",NA,0.00170968,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"GEORGIA PACIFIC CONSUMER OPERATIONS LIMITED LIABILITY COMPANY",NA,NA,"50221",NA,NA,NA,NA,"711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Putnam","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,0.00173333,0,0,0,0,0,0,"Mgal per day",NA,0.00173333,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"GEORGIA PACIFIC CONSUMER OPERATIONS LIMITED LIABILITY COMPANY",NA,NA,"50221",NA,NA,NA,NA,"480584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Putnam","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.00019548,0.00020483,0.00020548,0.00020267,0.0001971,0.00025133,0.00022161,0.00018839,0.00024933,0.00021355,0.0002459999999999,0.00020419,"Mgal per day",NA,0.0025799599999999,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
