"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NAICS_2","SITESELECTION_LATITUDE2","SITESELECTION_LONGITUDE2","SITESELECTION_NAICS2_2","DataSource"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 3 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.008,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 3 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.008,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 3 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2017,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.008,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 3 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2018,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,"mgd","Metered",0.008,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2000,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2001,0.000663,0.000694,0.000679,0.000679,0.000694,0.000671,0.001201,0.001131,0.001193,0.001201,0.001201,0.001115,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2002,0.00063,0.00066,0.000645,0.000645,0.00066,0.00064,0.00114,0.001075,0.00113,0.00114,0.00114,0.00106,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2003,0.00063,0.0069,0.00069,0.00077,0.00089,0.00069,0.00124,0.00131,0.0013,0.00121,0.00146,0.00114,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2004,0.000737,0.000948,0.000861,0.000894,0.001053,0.00098,0.0013,0.001457,0.00124,0.001585,0.001546,0.001314,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2005,7e-04,9e-04,8e-04,8e-04,1e-04,9e-04,0.0012,0.0014,0.0012,0.0015,0.0015,0.0012,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2006,7e-04,8e-04,8e-04,8e-04,0.001,9e-04,0.001,0.001,0.001,0.002,0.001,0.001,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2007,4e-04,6e-04,5e-04,5e-04,6e-04,0.006,8e-04,9e-04,7e-04,0.001,0.001,8e-04,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2008,0.032,0.041,0.037,0.039,0.045,0.042,0.056,0.063,0.053,0.068,0.067,0.057,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2009,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2010,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2011,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2012,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2013,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2014,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2015,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2017,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 1",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.3966675","-85.0077744",NA,2018,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","Metered",0.0015,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 4",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.39722","-85.00611",NA,2000,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,0.00078,"mgd","Metered",0.003,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 4",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.39722","-85.00611",NA,2001,0.000663,0.000694,0.000679,0.000679,0.000694,0.000671,0.001201,0.001131,0.001193,0.001201,0.001201,0.001115,"mgd","Metered",0.003,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 4",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.39722","-85.00611",NA,2002,0.00063,0.00066,0.000645,0.000645,0.00066,0.00064,0.00114,0.001075,0.00113,0.00114,0.00114,0.00106,"mgd","Metered",0.003,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 4",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.39722","-85.00611",NA,2003,0.00063,0.00069,0.00069,0.00077,0.00089,0.00069,0.00124,0.00131,0.0013,0.00121,0.00146,0.00114,"mgd","Metered",0.003,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
"AL","WD","GW",NA,NA,"meridian brick limited liability corporation",NA,NA,"1031",NA,NA,"plant 4 well no 4",NA,NA,NA,"3273",NA,NA,"03130003","0313000302",NA,"coastal plain eutaw",NA,"mill creek",NA,NA,NA,"Russell",NA,NA,NA,NA,NA,"32.39722","-85.00611",NA,2004,0.000737,0.000948,0.000861,0.000894,0.001053,0.00098,0.0013,0.001457,0.00124,0.001585,0.001546,0.001314,"mgd","Metered",0.003,"mgd","permitted","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$Withdrawal Data, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$GW Wells, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$ReadMe, /AL/USGS Lovelace NP Data Request_20200812_Final.xlsx$NAICS LIST"
