"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"IN",NA,NA,NA,NA,"PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"337127, 332321, 3327","2599, 3442, 3599",NA,NA,NA,NA,NA,NA,NA,NA,"306 N 7th Avenue","Evansville","Vanderburgh","IN",NA,"306 N 7th Avenue","Evansville","VANDERBURGH","IN",NA,"40.480551900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D_2988403","NA","PPG Industries, Inc.","306 N 7TH AVE","306 N 7TH AVENUE","UPDATED","EVANSVILLE","IN","VANDERBURGH","47710","GOOD","(812) 424-4774","37.980578","-87.58579","325510","Paint and Coating Manufacturing","NA","NA","NA","24","0","0","NA","47710 _ (812) 424-4774","EVANSVILLE_306 N 7TH AVENUE","DBpt","DB","N","Indiana","18","163","18163","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"337127, 332321, 3327","2599, 3442, 3599",NA,NA,NA,NA,NA,NA,NA,NA,"3310 E Highway 62 Suite 6","Jeffersonville","Clark","IN",NA,"3310 E Highway 62 Suite 6","Jeffersonville","CLARK","IN",NA,"40.480551900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D_2988478","NA","PPG Industries, Inc.","3310 E HIGHWAY 62 STE 6","3310 E HIGHWAY 62 SUITE 6","UPDATED","JEFFERSONVILLE","IN","CLARK","47130","GOOD","(812) 285-0546","38.346502","-85.705728","325510","Paint and Coating Manufacturing","NA","NA","NA","2","0","0","NA","47130 _ (812) 285-0546","JEFFERSONVILLE_3310 E HIGHWAY 62 SUITE 6","DBpt","DB","N","Indiana","18","19","18019","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"337127, 332321, 3327","2599, 3442, 3599",NA,NA,NA,NA,NA,NA,NA,NA,"424 E Inglefield Road","Evansville","Vanderburgh","IN",NA,"424 E Inglefield Road","Evansville","VANDERBURGH","IN",NA,"40.480551900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_74058","NA","PPG INDUSTRIES, INC.","424 EAST INGLEFIELD ROAD","424 E INGLEFIELD ROAD","UPDATED","EVANSVILLE","IN","VANDERBURGH","47725","GOOD","(812) 867-6601","38.1083489","-87.5532184","327215","GLASS PRODUCT MANUFACTURING MADE OF PURCHASED GLASS","3231","NA","425","NA","NA","NA","NA","47725 _ (812) 867-6601","EVANSVILLE_424 E INGLEFIELD ROAD","PinPt","Pin, Bus, FRS","N","Indiana","18","163","18163","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"337127, 332321, 3327","2599, 3442, 3599",NA,NA,NA,NA,NA,NA,NA,NA,"5201 E Us Highway 36 # 209","Avon","Hendricks","IN",NA,"5201 E Us Highway 36 # 209","Avon","HENDRICKS","IN",NA,"40.480551900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D_2988312","NA","PPG Industries, Inc.","5201 E US HIGHWAY 36 # 209","5201 E US HIGHWAY 36 # 209","OK","AVON","IN","HENDRICKS","46123","GOOD","(317) 745-0427","39.757996","-86.434993","325510","Paint and Coating Manufacturing","NA","NA","NA","24","0","0","NA","46123 _ (317) 745-0427","AVON_5201 E US HIGHWAY 36 # 209","DBpt","DB","N","Indiana","18","63","18063","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"337127, 332321, 3327","2599, 3442, 3599",NA,NA,NA,NA,NA,NA,NA,NA,"5977 E 82nd St","Indianapolis","Marion","IN",NA,"5977 E 82nd St","Indianapolis","MARION","IN",NA,"40.480551900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D_2988343","NA","PPG Industries, Inc.","5977 E 82ND ST","5977 E 82ND ST","OK","INDIANAPOLIS","IN","MARION","46250","GOOD","(317) 849-2340","39.904652","-86.065073","325510","Paint and Coating Manufacturing","NA","NA","NA","24","0","0","NA","46250 _ (317) 849-2340","INDIANAPOLIS_5977 E 82ND ST","DBpt","DB","N","Indiana","18","97","18097","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED","PPG INDUSTRIES INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"337127, 332321, 3327","2599, 3442, 3599",NA,NA,NA,NA,NA,NA,NA,NA,"996 S State Road 135 A","Greenwood","Johnson","IN",NA,"996 S State Road 135 A","Greenwood","JOHNSON","IN",NA,"40.480551900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D_2988449","NA","PPG Industries, Inc.","996 S STATE ROAD 135 A","996 S STATE ROAD 135 A","OK","GREENWOOD","IN","JOHNSON","46143","GOOD","(317) 889-6398","39.60162","-86.160075","325510","Paint and Coating Manufacturing","NA","NA","NA","24","0","0","NA","46143 _ (317) 889-6398","GREENWOOD_996 S STATE ROAD 135 A","DBpt","DB","N","Indiana","18","81","18081","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PRAIRIE FARMS DAIRY PRODUCTS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31151","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.120760400000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"PRECISIONS PLASTICS INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3261","3080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.036146100000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"PRESTRESS SERVICES LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32739","3272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.856521000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"PRIMCO INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"325212, 339991, 31332, NA","2822, 3053, 3069, 1622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.873749500000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"PRO FAC INCORPATIVE INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"311999","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.005360799999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"PROPORTION AIR INCORPORATED","PROPORTION AIR INCORPORATED","PROPORTION AIR INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"332618","3496",NA,NA,NA,NA,NA,NA,NA,NA,"8250 N 600 W","Mc Cordsville","Hancock","IN",NA,"8250 N 600 W","Mc Cordsville","HANCOCK","IN",NA,"39.898738999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_105657","NA","PROPORTION-AIR, INC.","8250 NORTH 600 WEST","8250 N 600 W","UPDATED","MC CORDSVILLE","IN","HANCOCK","46055","GOOD","(317) 335-2602","39.9013499","-85.9194164","334513","INSTRUMENTS & RELATED PRODUCTS MFG FOR MEASURING, DISPLAYING, CONTROLLING INDUSTRIAL PROCESS VARIABLES","3823","NA","51","58","115000","12062500","NA","46055 _ (317) 335-2602","MC CORDSVILLE_8250 N 600 W","PinPt","Pin, Bus, DB, FRS","N","Indiana","18","59","18059","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PROPORTION AIR INCORPORATED","PROPORTION AIR INCORPORATED","PROPORTION AIR INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"332618","3496",NA,NA,NA,NA,NA,NA,NA,NA,"8250 N 600 W","Mccordsville","Hancock","IN",NA,"8250 N 600 W","Mccordsville","HANCOCK","IN",NA,"39.898738999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP_4631767810","NA","PROPORTION-AIR INC","8250 N 600 W","8250 N 600 W","OK","MCCORDSVILLE","IN","HANCOCK","46055","GOOD","NA","39.901739436776","-85.919118622763","332912","NA","NA","NA","NA","NA","NA","NA","74","NA","MCCORDSVILLE_8250 N 600 W","census.csv","PPP","N","Indiana","18","59","18059","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PROPORTION AIR INCORPORATED","PROPORTION AIR INCORPORATED","PROPORTION AIR INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"332618","3496",NA,NA,NA,NA,NA,NA,NA,NA,"8250 N Cr 600 W","Mccordsville","Hancock","IN",NA,"8250 N Cr 600 W","Mccordsville","HANCOCK","IN",NA,"39.898738999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110001351206","IN0004138","PROPORTION AIR INC","8250 N CR 600 W","8250 N CR 600 W","OK","MCCORDSVILLE","IN","HANCOCK","46055","GOOD","(317) 335-2101","39.901194","-85.920194","NA","INDUSTRIAL AND COMMERCIAL FANS AND BLOWERS AND AIR PURIFICATION EQUIPMENT","3564","NA","NA","NA","NA","NA","NA","46055 _ (317) 335-2101","MCCORDSVILLE_8250 N CR 600 W","FRS","FRS, NPDES","N","Indiana","18","59","18059","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PROXIMO DISTILLERS LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31213","2085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.092504900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"PURDUE UNIVERSITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"327991, 611310","3281, 8221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.406880600000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"PURDY MATERIALS INCORPORATED","PURDY MATERIALS INCORPORATED","PURDY MATERIALS INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"212321","1442",NA,NA,NA,NA,NA,NA,NA,NA,"3633 Us Highway 231","Lafayette","Tippecanoe","IN",NA,"3633 Us Highway 231","Lafayette","TIPPECANOE","IN",NA,"40.333673099999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP_1757287701","NA","PURDY MATERIALS INC","3633 US HWY 231","3633 US HIGHWAY 231","UPDATED","LAFAYETTE","IN","TIPPECANOE","47909","GOOD","NA","40.37044","-86.904251","327320","NA","NA","NA","NA","NA","NA","NA","19","NA","LAFAYETTE_3633 US HIGHWAY 231","OSM","PPP","N","Indiana","18","157","18157","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"PVC COMPOUNDERS LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"335931","3643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.448552200000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"R SMITH AND SONS INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"327991","3281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.656716199999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"RACER TRUST","RACER TRUST","RACER TRUST",NA,NA,NA,NA,NA,NA,NA,NA,"336211","3713",NA,NA,NA,NA,NA,NA,NA,NA,"340 White River Parkway","Indianapolis","Marion","IN",NA,"340 White River Parkway","Indianapolis","MARION","IN",NA,"39.761619600000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110044304311","NA","RACER TRUST","340 WHITE RIVER PKWY","340 WHITE RIVER PARKWAY","UPDATED","INDIANAPOLIS","IN","MARION","46222","GOOD","(313) 486-2908","39.763892","-86.175134","NA","AUTOMOTIVE STAMPINGS","3465","NA","NA","NA","NA","NA","NA","46222 _ (313) 486-2908","INDIANAPOLIS_340 WHITE RIVER PARKWAY","FRS","FRS","N","Indiana","18","97","18097","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"RACO INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"332212","3644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.6616772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"RANSBURG CORPORATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32552, 332439, 333518","2891, 3537, 3549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.849837800000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"RAY BROS AND NOBLE CANNING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"311999","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.281882099999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"RAYTHEON SYSTEMS COMPANY","RAYTHEON SYSTEMS COMPANY","RAYTHEON SYSTEMS COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,"33422, 334511","3679, 3812",NA,NA,NA,NA,NA,NA,NA,NA,"Us 30 & Cr 600 E","Columbia City","Whitley","IN",NA,"Us 30 & Cr 600 E","Columbia City","WHITLEY","IN",NA,"41.125365500000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110002472137","NA","RAYTHEON SYSTEMS CO","US 30 & CR 600 E","US 30 & CR 600 E","OK","COLUMBIA CITY","IN","WHITLEY","46725","GOOD","(219) 429-8343","41.14856","-85.4812","334511","SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","46725 _ (219) 429-8343","COLUMBIA CITY_US 30 & CR 600 E","FRS","FRS","N","Indiana","18","183","18183","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"REA MAGNET WIRE COMPANY INCORPORATED","REA MAGNET WIRE COMPANY INCORPORATED","REA MAGNET WIRE COMPANY INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"331319","3357",NA,NA,NA,NA,NA,NA,NA,NA,"2131 S Coliseum Boulevard","Fort Wayne","Allen","IN",NA,"2131 S Coliseum Boulevard","Fort Wayne","ALLEN","IN",NA,"40.384558900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_93154","NA","REA MAGNET WIRE CO., INC.","2131 SOUTH COLISEUM BOULEVARD","2131 S COLISEUM BOULEVARD","UPDATED","FORT WAYNE","IN","ALLEN","46803","GOOD","(260) 421-5400","41.067335","-85.0870421","331422","COPPER WIRE (EXCEPT MECHANICAL) DRAWING","3357","NA","355","NA","NA","NA","NA","46803 _ (260) 421-5400","FORT WAYNE_2131 S COLISEUM BOULEVARD","PinPt","Pin, Bus","N","Indiana","18","3","18003","NA","Midwest","4","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"REA MAGNET WIRE COMPANY INCORPORATED","REA MAGNET WIRE COMPANY INCORPORATED","REA MAGNET WIRE COMPANY INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"331319","3357",NA,NA,NA,NA,NA,NA,NA,NA,"2800 Concord Road","Lafayette","Tippecanoe","IN",NA,"2800 Concord Road","Lafayette","TIPPECANOE","IN",NA,"40.384558900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_89936","INRM01054","REA MAGNET WIRE CO., INC.","2800 CONCORD ROAD","2800 CONCORD ROAD","OK","LAFAYETTE","IN","TIPPECANOE","47909","GOOD","(765) 477-8000","40.3865116","-86.8577321","331422","COPPER WIRE (EXCEPT MECHANICAL) DRAWING","3357","NA","240","NA","NA","NA","NA","47909 _ (765) 477-8000","LAFAYETTE_2800 CONCORD ROAD","PinPt","Pin, Bus, FRS, NPDES","N","Indiana","18","157","18157","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"REA MAGNET WIRE COMPANY INCORPORATED","REA MAGNET WIRE COMPANY INCORPORATED","REA MAGNET WIRE COMPANY INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"331319","3357",NA,NA,NA,NA,NA,NA,NA,NA,"3400 E Coliseum Boulevard Suite 200 0.0","Fort Wayne","Allen","IN",NA,"3400 E Coliseum Boulevard Suite 200 0.0","Fort Wayne","ALLEN","IN",NA,"40.384558900000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP_1070087105","NA","REA MAGNET WIRE COMPANY INC","3400 E. COLISEUM BLVD. STE 200 0.0","3400 E COLISEUM BOULEVARD SUITE 200 0.0","UPDATED","FORT WAYNE","IN","ALLEN","46805","GOOD","NA","41.117539703167","-85.187915963996","331420","NA","NA","NA","NA","NA","NA","NA","498","NA","FORT WAYNE_3400 E COLISEUM BOULEVARD SUITE 200 0.0","census.csv","PPP","N","Indiana","18","3","18003","NA","Midwest","4","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
