"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"SD","TR",NA,"IN",NA,"WU 946000000013533",NA,NA,"946000000013533",NA,NA,"PIERRE WATERWORKS",NA,"946000000013533",NA,NA,NA,"4941","Water Supply","10140101","10140101","10140101",NA,NA,"FORT RANDALL RESERVOIR",NA,NA,NA,"Hughes",NA,NA,NA,NA,NA,NA,NA,"44.363333333333301",NA,"NAD83",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",0.12,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000013533",NA,NA,"946000000013533",NA,NA,"PIERRE WATERWORKS",NA,"946000000013533",NA,NA,NA,"4941","Water Supply","10140101","10140101","10140101",NA,NA,"FORT RANDALL RESERVOIR",NA,NA,NA,"Hughes",NA,NA,NA,NA,NA,NA,NA,"44.363333333333301",NA,"NAD83",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.44,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000013533",NA,NA,"946000000013533",NA,NA,"PIERRE WATERWORKS",NA,"946000000013533",NA,NA,NA,"4941","Water Supply","10140101","10140101","10140101",NA,NA,"FORT RANDALL RESERVOIR",NA,NA,NA,"Hughes",NA,NA,NA,NA,NA,NA,NA,"44.363333333333301",NA,"NAD83",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.401,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000013533",NA,NA,"946000000013533",NA,NA,"PIERRE WATERWORKS",NA,"946000000013533",NA,NA,NA,"4941","Water Supply","10140101","10140101","10140101",NA,NA,"FORT RANDALL RESERVOIR",NA,NA,NA,"Hughes",NA,NA,NA,NA,NA,NA,NA,"44.363333333333301",NA,"NAD83",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",0.466,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000013533",NA,NA,"946000000013533",NA,NA,"PIERRE WATERWORKS",NA,"946000000013533",NA,NA,NA,"4941","Water Supply","10140101","10140101","10140101",NA,NA,"FORT RANDALL RESERVOIR",NA,NA,NA,"Hughes",NA,NA,NA,NA,NA,NA,NA,"44.363333333333301",NA,"NAD83",NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","WD","SW","IN",NA,"WU 946000000013710",NA,NA,"946000000013710",NA,NA,"5N 1E36 LITTLE SPEARFISH CREEK",NA,"946000000013710",NA,NA,NA,"1041","Gold Ores","10120203","1012020302","101202030202",NA,NA,"LITTLE SPEARFISH CREEK",NA,NA,NA,"Lawrence",NA,NA,NA,NA,NA,NA,NA,"44.350817065146003",NA,"NAD27",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","WD","SW","IN",NA,"WU 946000000013710",NA,NA,"946000000013710",NA,NA,"5N 1E36 LITTLE SPEARFISH CREEK",NA,"946000000013710",NA,NA,NA,"1041","Gold Ores","10120203","1012020302","101202030202",NA,NA,"LITTLE SPEARFISH CREEK",NA,NA,NA,"Lawrence",NA,NA,NA,NA,NA,NA,NA,"44.350817065146003",NA,"NAD27",NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000013813",NA,NA,"946000000013813",NA,NA,"SPEARFISH WATERWORKS",NA,"946000000013813",NA,NA,NA,"4941","Water Supply","10120203","10120203","10120203",NA,NA,"REDWATER",NA,NA,NA,"Lawrence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",0.2,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","TR",NA,"IN",NA,"WU 946000000013813",NA,NA,"946000000013813",NA,NA,"SPEARFISH WATERWORKS",NA,"946000000013813",NA,NA,NA,"4941","Water Supply","10120203","10120203","10120203",NA,NA,"REDWATER",NA,NA,NA,"Lawrence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.19,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","TR",NA,"IN",NA,"WU 946000000013813",NA,NA,"946000000013813",NA,NA,"SPEARFISH WATERWORKS",NA,"946000000013813",NA,NA,NA,"4941","Water Supply","10120203","10120203","10120203",NA,NA,"REDWATER",NA,NA,NA,"Lawrence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.009,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","TR",NA,"IN",NA,"WU 946000000014333",NA,NA,"946000000014333",NA,NA,"VERMILLION WATERWORKS",NA,"946000000014333",NA,NA,NA,"4941","Water Supply","10170102","10170102","10170102",NA,NA,"VERMILLION",NA,NA,NA,"Clay",NA,NA,NA,NA,NA,NA,NA,"42.775555555555599",NA,"NAD83",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",0.09,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000014333",NA,NA,"946000000014333",NA,NA,"VERMILLION WATERWORKS",NA,"946000000014333",NA,NA,NA,"4941","Water Supply","10170102","10170102","10170102",NA,NA,"VERMILLION",NA,NA,NA,"Clay",NA,NA,NA,NA,NA,NA,NA,"42.775555555555599",NA,"NAD83",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.06,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000014333",NA,NA,"946000000014333",NA,NA,"VERMILLION WATERWORKS",NA,"946000000014333",NA,NA,NA,"4941","Water Supply","10170102","10170102","10170102",NA,NA,"VERMILLION",NA,NA,NA,"Clay",NA,NA,NA,NA,NA,NA,NA,"42.775555555555599",NA,"NAD83",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.06,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000014333",NA,NA,"946000000014333",NA,NA,"VERMILLION WATERWORKS",NA,"946000000014333",NA,NA,NA,"4941","Water Supply","10170102","10170102","10170102",NA,NA,"VERMILLION",NA,NA,NA,"Clay",NA,NA,NA,NA,NA,NA,NA,"42.775555555555599",NA,"NAD83",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",0.122,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000014333",NA,NA,"946000000014333",NA,NA,"VERMILLION WATERWORKS",NA,"946000000014333",NA,NA,NA,"4941","Water Supply","10170102","10170102","10170102",NA,NA,"VERMILLION",NA,NA,NA,"Clay",NA,NA,NA,NA,NA,NA,NA,"42.775555555555599",NA,"NAD83",NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000019233",NA,NA,"946000000019233",NA,NA,"ABERDEEN WATERWORKS",NA,"946000000019233",NA,NA,NA,"4941","Water Supply","10160003","10160003","10160003",NA,NA,"UPPER JAMES",NA,NA,NA,"Brown",NA,NA,NA,NA,NA,NA,NA,"45.572222222222202",NA,"NAD83",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",0.33,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000019233",NA,NA,"946000000019233",NA,NA,"ABERDEEN WATERWORKS",NA,"946000000019233",NA,NA,NA,"4941","Water Supply","10160003","10160003","10160003",NA,NA,"UPPER JAMES",NA,NA,NA,"Brown",NA,NA,NA,NA,NA,NA,NA,"45.572222222222202",NA,"NAD83",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.938,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000019233",NA,NA,"946000000019233",NA,NA,"ABERDEEN WATERWORKS",NA,"946000000019233",NA,NA,NA,"4941","Water Supply","10160003","10160003","10160003",NA,NA,"UPPER JAMES",NA,NA,NA,"Brown",NA,NA,NA,NA,NA,NA,NA,"45.572222222222202",NA,"NAD83",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.822,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000019233",NA,NA,"946000000019233",NA,NA,"ABERDEEN WATERWORKS",NA,"946000000019233",NA,NA,NA,"4941","Water Supply","10160003","10160003","10160003",NA,NA,"UPPER JAMES",NA,NA,NA,"Brown",NA,NA,NA,NA,NA,NA,NA,"45.572222222222202",NA,"NAD83",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",0.491,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000019233",NA,NA,"946000000019233",NA,NA,"ABERDEEN WATERWORKS",NA,"946000000019233",NA,NA,NA,"4941","Water Supply","10160003","10160003","10160003",NA,NA,"UPPER JAMES",NA,NA,NA,"Brown",NA,NA,NA,NA,NA,NA,NA,"45.572222222222202",NA,"NAD83",NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000021633",NA,NA,"946000000021633",NA,NA,"BROOKINGS WATERWORKS",NA,"946000000021633",NA,NA,NA,"4941","Water Supply","10170202","10170202","10170202",NA,NA,"MIDDLE BIG SIOUX",NA,NA,NA,"Brookings",NA,NA,NA,NA,NA,NA,NA,"44.316666666666698",NA,"NAD83",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",0.27,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000021633",NA,NA,"946000000021633",NA,NA,"BROOKINGS WATERWORKS",NA,"946000000021633",NA,NA,NA,"4941","Water Supply","10170202","10170202","10170202",NA,NA,"MIDDLE BIG SIOUX",NA,NA,NA,"Brookings",NA,NA,NA,NA,NA,NA,NA,"44.316666666666698",NA,"NAD83",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.36,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000021633",NA,NA,"946000000021633",NA,NA,"BROOKINGS WATERWORKS",NA,"946000000021633",NA,NA,NA,"4941","Water Supply","10170202","10170202","10170202",NA,NA,"MIDDLE BIG SIOUX",NA,NA,NA,"Brookings",NA,NA,NA,NA,NA,NA,NA,"44.316666666666698",NA,"NAD83",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",0.15,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000021633",NA,NA,"946000000021633",NA,NA,"BROOKINGS WATERWORKS",NA,"946000000021633",NA,NA,NA,"4941","Water Supply","10170202","10170202","10170202",NA,NA,"MIDDLE BIG SIOUX",NA,NA,NA,"Brookings",NA,NA,NA,NA,NA,NA,NA,"44.316666666666698",NA,"NAD83",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",0.279,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000021633",NA,NA,"946000000021633",NA,NA,"BROOKINGS WATERWORKS",NA,"946000000021633",NA,NA,NA,"4941","Water Supply","10170202","10170202","10170202",NA,NA,"MIDDLE BIG SIOUX",NA,NA,NA,"Brookings",NA,NA,NA,NA,NA,NA,NA,"44.316666666666698",NA,"NAD83",NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000025433",NA,NA,"946000000025433",NA,NA,"SIOUX FALLS WATERWORKS",NA,"946000000025433",NA,NA,NA,"4941","Water Supply","10170203","10170203","10170203",NA,NA,"LOWER BIG SIOUX",NA,NA,NA,"Minnehaha",NA,NA,NA,NA,NA,NA,NA,"43.638055555555603",NA,"NAD83",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",2.32,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000025433",NA,NA,"946000000025433",NA,NA,"SIOUX FALLS WATERWORKS",NA,"946000000025433",NA,NA,NA,"4941","Water Supply","10170203","10170203","10170203",NA,NA,"LOWER BIG SIOUX",NA,NA,NA,"Minnehaha",NA,NA,NA,NA,NA,NA,NA,"43.638055555555603",NA,"NAD83",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",3.13,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000025433",NA,NA,"946000000025433",NA,NA,"SIOUX FALLS WATERWORKS",NA,"946000000025433",NA,NA,NA,"4941","Water Supply","10170203","10170203","10170203",NA,NA,"LOWER BIG SIOUX",NA,NA,NA,"Minnehaha",NA,NA,NA,NA,NA,NA,NA,"43.638055555555603",NA,"NAD83",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated",2.499,"Mgal per day","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000025433",NA,NA,"946000000025433",NA,NA,"SIOUX FALLS WATERWORKS",NA,"946000000025433",NA,NA,NA,"4941","Water Supply","10170203","10170203","10170203",NA,NA,"LOWER BIG SIOUX",NA,NA,NA,"Minnehaha",NA,NA,NA,NA,NA,NA,NA,"43.638055555555603",NA,"NAD83",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metered",1.442,"Mgal per day","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR",NA,"IN",NA,"WU 946000000025433",NA,NA,"946000000025433",NA,NA,"SIOUX FALLS WATERWORKS",NA,"946000000025433",NA,NA,NA,"4941","Water Supply","10170203","10170203","10170203",NA,NA,"LOWER BIG SIOUX",NA,NA,NA,"Minnehaha",NA,NA,NA,NA,NA,NA,NA,"43.638055555555603",NA,"NAD83",NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.743,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
