"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2003, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2004, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2005, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2006, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2007, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2008, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2009, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2010, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2011, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2012, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2013, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2014, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2015, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801",NA,"PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2016, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","SW","IN",NA,"PATRIOT BEVERAGES LIMITED LIABILITY COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","SUNNY DELIGHT BEVERAGES COMPANY","9P21315801","21315801","4413","PROCESS WELL 2",NA,"WM4413-02G",NA,NA,"31142","2033",NA,NA,NA,NA,NA,NA,"MERRIMACK",NA,"233 Easthampton Road","Littleton","Middlesex","MA",NA,"20 Harvard Road","Littleton","MIDDLESEX","MA",NA,"0421327","0723836",NA,NA,2017,0,0,0,0,0,0.043,0.089,0,0,0,0,0.017,NA,"Metered",0.01,"mgd","Metered",NA,NA,"P_158225","MA0004936","SUNNY DELIGHT BEVERAGES CO.","20 HARVARD ROAD","20 HARVARD ROAD","OK","LITTLETON","MA","MIDDLESEX","1460","GOOD","(978) 742-3365","42.5386182","-71.5143678","311421","FRUIT AND VEGETABLE CANNING","2086","NA","250","NA","NA","NA","21","01460 _ (978) 742-3365","LITTLETON_20 HARVARD ROAD","PinPt","Pin, Bus, FRS, NPDES, PPP","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/3.1 Water Withdrawal by Sources_2017.xlsx$Sheet137, /MA/2. Water Usage by Facility_2000-2018.xlsx$2017, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD",NA,"IN",NA,"PEPPERELL REALTY LIMITED LIABILITY COMPANY","PEPPERELL REALTY LIMITED LIABILITY COMPANY","PEPPERELL REALTY LIMITED LIABILITY COMPANY",NA,"21123201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NASHUA",NA,"128 Main St","Pepperell","Middlesex","MA",NA,"128 Main St","Pepperell","MIDDLESEX","MA",NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,"mgd","Metered",NA,NA,"E_110024778007","NA","PEPPERELL REALTY LLC","128 MAIN STREET","128 MAIN ST","UPDATED","PEPPERELL","MA","MIDDLESEX","01463-1563","DIFF","(508) 433-6951","42.66503","-71.57661","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","01463 _ (508) 433-6951","PEPPERELL_128 MAIN ST","FRS","FRS","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2000, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD",NA,"IN",NA,"PEPPERELL REALTY LIMITED LIABILITY COMPANY","PEPPERELL REALTY LIMITED LIABILITY COMPANY","PEPPERELL REALTY LIMITED LIABILITY COMPANY",NA,"21123201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NASHUA",NA,"128 Main St","Pepperell","Middlesex","MA",NA,"128 Main St","Pepperell","MIDDLESEX","MA",NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,"mgd","Metered",NA,NA,"E_110024778007","NA","PEPPERELL REALTY LLC","128 MAIN STREET","128 MAIN ST","UPDATED","PEPPERELL","MA","MIDDLESEX","01463-1563","DIFF","(508) 433-6951","42.66503","-71.57661","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","01463 _ (508) 433-6951","PEPPERELL_128 MAIN ST","FRS","FRS","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2001, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD",NA,"IN",NA,"PEPPERELL REALTY LIMITED LIABILITY COMPANY","PEPPERELL REALTY LIMITED LIABILITY COMPANY","PEPPERELL REALTY LIMITED LIABILITY COMPANY",NA,"21123201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NASHUA",NA,"128 Main St","Pepperell","Middlesex","MA",NA,"128 Main St","Pepperell","MIDDLESEX","MA",NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,"mgd","Metered",NA,NA,"E_110024778007","NA","PEPPERELL REALTY LLC","128 MAIN STREET","128 MAIN ST","UPDATED","PEPPERELL","MA","MIDDLESEX","01463-1563","DIFF","(508) 433-6951","42.66503","-71.57661","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","01463 _ (508) 433-6951","PEPPERELL_128 MAIN ST","FRS","FRS","N","Massachusetts","25","17","25017","NA","New_England","01","/MA/2. Water Usage by Facility_2000-2018.xlsx$2002, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MA","WD","GW, SW","IN",NA,"PITTSFIELD GENERATING COMPANY LIMITED PARTNERSHIP",NA,NA,"9P10223601","N/A","4831","WELL 3",NA,"WM4831-01G",NA,NA,NA,"4911",NA,NA,NA,NA,NA,NA,"HOUSATONIC",NA,"244 Worcester St, W Of 2122 Elm St, N Of 354 Brook St, 333 Main St","Pittsfield",NA,NA,NA,"235 Merrill Road","Pittsfield",NA,NA,NA,"0421357","0714351",NA,NA,2017,0,0.2103,0.2974,0.0141,0,0,0.7144,0.5393,0.5273,0.3866,0.0708,0.041,NA,"Metered",0.12,"mgd","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MA/3.1 Water Withdrawal by Sources_2017.xlsx$Sheet141, /MA/2. Water Usage by Facility_2000-2018.xlsx$2017, /MA/4. Indust_Comm Sources Address With Lat Long.xlsx$Sources_Indust_Comm_With_Lat_Lo, /MA/1. Facility Name and Address.xlsx$Sheet1, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
