"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"HI","WD","GW","IN","NA","BIG ISLAND BIODIESEL LIMITED LIABILITY COMPANY","BIG ISLAND BIODIESEL LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"BIG ISLAND BIODIESEL",NA,"8-3703-001",NA,"NA","","NA","NA","NA","NA","80402",NA,"NA",NA,"NA","NA","Hawaii",NA,NA,"NA",NA,NA,NA,"19.632778","-155.053333","NA",NA,2017,677265,705455,719457,580214,152458,1080000,9e+05,1437000,1212900,635900,797400,602600,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW","IN","NA","BIG ISLAND BIODIESEL LIMITED LIABILITY COMPANY","BIG ISLAND BIODIESEL LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"BIG ISLAND BIODIESEL",NA,"8-3703-001",NA,"NA","","NA","NA","NA","NA","80402",NA,"NA",NA,"NA","NA","Hawaii",NA,NA,"NA",NA,NA,NA,"19.632778","-155.053333","NA",NA,2018,448000,648900,662000,649800,715400,638100,642210,642000,827000,660600,631600,565000,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW","IN","NA","BIG ISLAND BIODIESEL LIMITED LIABILITY COMPANY","BIG ISLAND BIODIESEL LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"BIG ISLAND BIODIESEL",NA,"8-3703-001",NA,"NA","","NA","NA","NA","NA","80402",NA,"NA",NA,"NA","NA","Hawaii",NA,NA,"NA",NA,NA,NA,"19.632778","-155.053333","NA",NA,2019,590500,564400,476500,656000,1717000,744689,676200,651900,682900,7e+05,643700,635900,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW","IN",NA,"BIG ISLAND CARBON LIMITED LIABILITY COMPANY","DEPARTMENT OF HAWAIIAN HOME LANDS WEST HAWAII DHHL",NA,NA,NA,NA,"BIG ISLAND CARBON",NA,"8-6250-006",NA,NA,NA,NA,NA,NA,NA,"80103",NA,NA,NA,NA,NA,"Hawaii",NA,NA,NA,NA,NA,NA,"20.048176","-155.83495",NA,NA,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"BIG ISLAND CARBON LIMITED LIABILITY COMPANY","DEPARTMENT OF HAWAIIAN HOME LANDS WEST HAWAII DHHL",NA,NA,NA,NA,"BIG ISLAND CARBON",NA,"8-6250-006",NA,NA,NA,NA,NA,NA,NA,"80103",NA,NA,NA,NA,NA,"Hawaii",NA,NA,NA,NA,NA,NA,"20.048176","-155.83495",NA,NA,2017,0,0,0,0,0,4100,79280,81210,60900,70230,78520,66480,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"BIG ISLAND CARBON LIMITED LIABILITY COMPANY","DEPARTMENT OF HAWAIIAN HOME LANDS WEST HAWAII DHHL",NA,NA,NA,NA,"BIG ISLAND CARBON",NA,"8-6250-006",NA,NA,NA,NA,NA,NA,NA,"80103",NA,NA,NA,NA,NA,"Hawaii",NA,NA,NA,NA,NA,NA,"20.048176","-155.83495",NA,NA,2018,77640,55060,81450,82640,73540,79600,81460,69680,82000,62500,62300,48520,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"BIG ISLAND CARBON LIMITED LIABILITY COMPANY","DEPARTMENT OF HAWAIIAN HOME LANDS WEST HAWAII DHHL",NA,NA,NA,NA,"BIG ISLAND CARBON",NA,"8-6250-006",NA,NA,NA,NA,NA,NA,NA,"80103",NA,NA,NA,NA,NA,"Hawaii",NA,NA,NA,NA,NA,NA,"20.048176","-155.83495",NA,NA,2019,52020,26500,25400,24000,18000,22000,24000,20000,14000,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"CALAVO GROWERS INCORPORATED","CW HAWAII PRIDE LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"CALAVO",NA,"8-3701-003",NA,NA,NA,NA,NA,NA,NA,"80402",NA,NA,NA,NA,NA,"Hawaii",NA,NA,NA,NA,NA,NA,"19.630392","-155.029019",NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,1500,3500,3500,3500,3720,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"CALAVO GROWERS INCORPORATED","CW HAWAII PRIDE LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"CALAVO",NA,"8-3701-003",NA,NA,NA,NA,NA,NA,NA,"80402",NA,NA,NA,NA,NA,"Hawaii",NA,NA,NA,NA,NA,NA,"19.630392","-155.029019",NA,NA,2016,3500,0,1090,0,NA,4370,0,NA,0,NA,NA,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"CALAVO GROWERS INCORPORATED","CW HAWAII PRIDE LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"CALAVO",NA,"8-3701-003",NA,NA,NA,NA,NA,NA,NA,"80402",NA,NA,NA,NA,NA,"Hawaii",NA,NA,NA,NA,NA,NA,"19.630392","-155.029019",NA,NA,2017,0,1730,6940,NA,0,0,5010,NA,0,NA,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"CALAVO GROWERS INCORPORATED","CW HAWAII PRIDE LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"CALAVO",NA,"8-3701-003",NA,NA,NA,NA,NA,NA,NA,"80402",NA,NA,NA,NA,NA,"Hawaii",NA,NA,NA,NA,NA,NA,"19.630392","-155.029019",NA,NA,2018,0,0,NA,900,NA,140,130,190,6750,5100,510,470,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"CALAVO GROWERS INCORPORATED","CW HAWAII PRIDE LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"CALAVO",NA,"8-3701-003",NA,NA,NA,NA,NA,NA,NA,"80402",NA,NA,NA,NA,NA,"Hawaii",NA,NA,NA,NA,NA,NA,"19.630392","-155.029019",NA,NA,2019,550,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","NA","NA",NA,"NA","CANDCH KANEOHE KAILUA SEWER TUNNEL","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"45-230 Kulauli St","Kaneohe","NA",NA,NA,"NA",NA,NA,NA,"21.408085","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","NA","NA",NA,"NA","CHEVRON PRODUCTS COMPANY HAWAII REFINERY","NA","CHEVRON PRODUCTS COMPANY","NA","NA",NA,"NA",NA,"NA",NA,"NA","2911","NA","NA","NA","NA",NA,NA,"NA",NA,"91-480 Malakole St","Kapolei","NA","HI",NA,"NA","Kapolei",NA,NA,"21.310500000000001","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,"P_461","HI0000329","CHEVRON PRODUCTS CO.","91-480 MALAKOLE STREET","91-480 MALAKOLE ST","UPDATED","KAPOLEI","HI","HONOLULU","96707","GOOD","(808) 682-5711","21.3152832","-158.114006","324110","PETROLEUM REFINERIES","2911","NA","15003","176","NA","NA","NA","NA","96707 _ (808) 682-5711","KAPOLEI_91-480 MALAKOLE ST","PinPt","Pin, Bus, FRS, NPDES, EIA","N","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","NA","NA",NA,"NA","CHEVRON PRODUCTS COMPANY HAWAII REFINERY","NA","HAWAII COGEN","NA","NA",NA,"NA",NA,"NA",NA,"NA","2911","NA","NA","NA","NA",NA,NA,"NA",NA,"91-480 Malakole St","Kapolei","NA","HI",NA,"NA","Kapolei",NA,NA,"21.310500000000001","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,"E_110028040420","NA","HAWAII COGEN","91-480 MALAKOLE STREET","91-480 MALAKOLE ST","UPDATED","KAPOLEI","HI","HONOLULU","96707","GOOD","NA","NA","NA","32411","PETROLEUM REFINERIES","NA","NA","NA","NA","NA","NA","NA","NA","NA","KAPOLEI_91-480 MALAKOLE ST","NA","FRS, EIA","Y","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,NA,"COUNTY OF MAUI DEPARTMENT OF ENVIRONMENTAL MANAGEMENT SOLID WASTE DIVISION",NA,NA,NA,NA,NA,"PUUNENE SWF 1",NA,"6-5125-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,NA,NA,NA,NA,7401,NA,1463999,487600,458600,1100800,632200,NA,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"COUNTY OF MAUI DEPARTMENT OF ENVIRONMENTAL MANAGEMENT SOLID WASTE DIVISION",NA,NA,NA,NA,NA,"PUUNENE SWF 1",NA,"6-5125-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,259600,337500,291700,488100,388300,415000,705000,760100,779000,229500,891500,842800,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"COUNTY OF MAUI DEPARTMENT OF ENVIRONMENTAL MANAGEMENT SOLID WASTE DIVISION",NA,NA,NA,NA,NA,"PUUNENE SWF 1",NA,"6-5125-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,293800,373600,449300,603700,779900,833300,584000,619000,394400,516400,391900,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"COUNTY OF MAUI DEPARTMENT OF ENVIRONMENTAL MANAGEMENT SOLID WASTE DIVISION",NA,NA,NA,NA,NA,"PUUNENE SWF 1",NA,"6-5125-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,434000,10900,314800,715900,704300,687700,880500,850500,NA,1089000,643400,447300,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"COUNTY OF MAUI DEPARTMENT OF ENVIRONMENTAL MANAGEMENT SOLID WASTE DIVISION",NA,NA,NA,NA,NA,"PUUNENE SWF 1",NA,"6-5125-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,318200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","NA","NA",NA,"NA","CW HAWAII PRIDE LIMITED LIABILITY COMPANY","CALAVO GROWERS INCORPORATED",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"19.630392000000001","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,42730560,34395840,36283680,44236800,46332000,46497600,44521920,40921920,41762880,43925760,41875200,45439200,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,43057440,40960800,21065760,39997440,45987840,47972160,41783040,42451200,40296960,39359520,33308640,39745440,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,46133280,37216800,21214080,1605600,44244000,46180800,46221120,41875200,42782400,45632160,35579520,45571680,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,43308000,40076640,30719520,42389280,50922720,46648800,45406080,47766240,44742240,42540480,44750880,49541760,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,44072640,40874400,12669120,44867520,46846080,45380160,46478880,48529440,45738720,40996800,46071360,47520000,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,42668640,40127040,46460160,19468800,28846080,45743040,42952320,35997120,42157440,38702200,39994560,40021920,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,41980320,42098400,45420480,43858080,23760800,44652960,41192640,33802560,46948320,48585600,45401760,45747360,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,47005920,37320480,38170080,43977600,44920800,43696800,44343360,37144800,33612480,44776800,45007200,43744320,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,45050400,41633280,40567680,45053280,47661120,47950560,46428800,44393760,42432480,32349600,42128640,46049760,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,45819360,35121600,43045920,44055360,44559360,44736480,40500000,45012960,43935840,40440960,43950240,45718560,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,46038240,34538400,44801280,43174080,45262080,45959040,36352800,48762720,48061440,45050400,36852480,48422880,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,48401280,44157600,41395680,42065280,48643200,45133920,45313920,43796160,39860640,39998880,44726400,45372960,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"DEPARTMENT OF FACILITY MAINTENANCE HONOLULU DFM",NA,NA,NA,NA,NA,"FACILITY MAINT 1",NA,"3-1806-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,38031840,42239520,42331680,34999200,44396640,37222560,62619840,64984320,3633168,45099360,38901600,45005760,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
