"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2002,0.06,0.036,0.062,0.065,0.062,0.073,0.067,0.078,0.073,0.065,0.041,0.04,"mgd",NA,0.06,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2003,0.064,0.428,0.06,0.053,0.072,0.062,0.073,0.058,0.082,0.069,0.07,0.049,"mgd",NA,0.095,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2004,0.05,0.065,0.063,0.076,0.099,0.082,0.089,0.084,0.067,0.082,0.081,0.071,"mgd",NA,0.076,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2005,0.059,0.031,0.043,0.056,0.079,0.085,0.071,0.08,0.065,0.055,0.046,0.053,"mgd",NA,0.06,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2006,0.043,0.048,0.045,0.053,0.058,0.056,0.05,0.053,0.049,0.052,0.042,0.033,"mgd",NA,0.048,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2007,0.044,0.034,0.053,0.046,0.054,0.055,0.04,0.05,0.053,0.049,0.049,0.041,"mgd",NA,0.047,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2008,0.046,0.033,0.109,0.04,0.036,NA,0.045,0.046,0.036,0.045,0.045,0.036,"mgd",NA,0.047,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2009,0.037,0.044,0.04,0.05,0.048,0.053,0.054,0.05,0.05,0.046,0.048,0.034,"mgd",NA,0.046,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2010,0,0,0,0.019,0.017,0.019,0.033,0.047,0.064,0.054,0.031,0.01,"mgd",NA,0.025,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2011,0.04,0.04,0.05,0,0,0.044,0.055,0.042,0.04,0.038,0.039,0,"mgd",NA,0.032,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2012,0.03,0.038,0.043,0.049,0.043,0.049,0.047,0.028,0.046,0.03,0.04,0.035,"mgd",NA,0.04,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2013,0.038,0.035,0.044,0.047,0.044,0.047,0.048,0.044,0.05,0.047,0.044,0.041,"mgd",NA,0.044,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2014,0.032,0.028,0.038,0.037,0.032,0.03,0.025,0.044,0.043,0.045,0.04,0.037,"mgd",NA,0.036,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2015,0,0,0.01,0.023,0.062,0.057,0.031,0.047,0.044,0.048,0.046,0.034,"mgd",NA,0.033,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2016,0.016,0.027,0.005,0.019,0.032,0.046,0.035,0.024,0.023,0.02,0.044,0.023,"mgd",NA,0.026,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2017,0.04,0.021,0.04,0.037,0.047,0.023,0.04,0.056,0.052,0.064,0.056,0.055,"mgd",NA,0.044,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2018,0.056,0.027,0.045,0.057,0.077,0.072,0.058,0.075,0.052,0.06,0.038,0.061,"mgd",NA,0.057,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","SW","MI",NA,"THE ALLEN COMPANY INCORPORATED BOONESBORO QUARRY",NA,NA,"4272",NA,NA,"1485 KENTUCKY RIVER",NA,"1485",NA,NA,"1422 - Crushed and Broken Limestone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madison",NA,NA,NA,NA,NA,NA,"37.90694","-84.27109",NA,NA,2019,0.054,0.048,0.065,0.066,0.055,0.037,0.052,0.058,0.054,0.053,0.049,0.044,"mgd",NA,0.053,"mgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2002,2.906,2.805,2.501,1.901,1.985,2.92,3.157,2.704,2.674,2.483,2.874,2.806,"mgd","NA",2.643,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2003,1.826,2.187,2.619,2.395,2.363,2.971,2.846,2.513,2.679,2.228,2.692,2.392,"mgd","NA",2.476,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2004,2.226,2.227,2.464,2.071,1.702,2.013,1.647,1.985,1.884,1.309,1.729,1.215,"mgd","NA",1.873,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2005,1.762,1.83,1.154,0.977,0.791,1.487,1.715,1.829,1.057,1.541,1.347,0.834,"mgd","NA",1.36,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2006,0.952,0.791,0.528,0.841,1.187,1.078,0.682,1.552,1.392,1.262,0.989,0.452,"mgd","NA",0.976,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2007,0.428,0.566,0.664,0.658,0.703,0.717,0.792,1.579,1.36,1.043,0.514,0.519,"mgd","NA",0.795,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2008,0.429,0.547,0.475,0.561,0.619,0.522,0.464,0.583,0.588,0.545,0.513,0.5,"mgd","NA",0.529,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2009,0.587,0.67,0.366,0.492,0.46,0.295,0.381,0.454,0.333,0.475,0.558,0.55,"mgd","NA",0.468,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2010,0.399,0.479,0.448,0.474,0.881,0.926,0.925,0.91,1.014,0.911,0.808,0.976,"mgd","NA",0.763,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","NA","THE CHEMOURS COMPANY FC LIMITED LIABILITY COMPANY","2022","NA",NA,"0280 FIELD OF 7 WELLS",NA,"0280",NA,"NA","2819; 2869 - Industrial Inorganic Chemicals, NEC; Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Wurtland",NA,NA,"38.213316","-85.857176","NA",NA,2011,0.835,0.496,0.769,0.608,0.639,3.447,0.631,0.896,1.014,0.596,0.743,0.708,"mgd","NA",0.948,"mgd","NA",NA,NA,"D_90075","NA","The Chemours Company Fc LLC","HC 66","HC 66","OK","WURTLAND","KY","GREENUP","41144","GOOD","(606) 833-1200","38.5482","-82.8459","325180","Other Basic Inorganic Chemical Manufacturing","NA","NA","NA","NA","51","0","0","NA","41144 _ (606) 833-1200","WURTLAND_HC 66","DBpt","DB","N","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
