"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"ME","TR","GW","IN","FALSE","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","ME0023043",NA,NA,"BELFAST WATER DISTRICT WELLS",NA,NA,NA,NA,NA,"Potato processing plant burned down in 2022. Could not contact.","1050002",NA,"10500021802",NA,NA,NA,NA,"32 Pierce St","Belfast","Waldo","ME",NA,"32 Pierce St","Belfast","Waldo","ME",NA,"44.495721","-69.00495","WGS84",NA,2021,1240000,1120000,1240000,1500000,1240000,1500000,1550000,1240000,1200000,1860000,1500000,1550000,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110023011220","NA","PENOBSCOT MCCRUM, LLC","32 PIERCE ST.","32 PIERCE ST","UPDATED","BELFAST","ME","WALDO","4915","BAD","NA","NA","NA","311411","FROZEN FRUIT, JUICE, AND VEGETABLE MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","NA","NA","BELFAST_32 PIERCE ST","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","RL",NA,"IN",NA,"PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","ME0023043",NA,NA,"BELFAST WATER DISTRICT WELLS",NA,NA,NA,NA,NA,"Potato processing plant burned down in 2022. Could not contact.","1050002",NA,"10500021802",NA,NA,NA,NA,"28 Pierce St","Belfast","Waldo","ME",NA,"28 Pierce St","Belfast","Waldo","ME",NA,"44.495721","-69.00495","WGS84",NA,2022,1550000,1120000,1240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gal",NA,NA,NA,NA,"TRUE",NA,"P_156829","NA","PENOBSCOT MCCRUM, LLC","28 PIERCE STREET","28 PIERCE ST","UPDATED","BELFAST","ME","WALDO","4915","GOOD","(207) 338-4360","44.4307775","-69.0115813","311411","FROZEN FRUIT, JUICE, AND VEGETABLE MANUFACTURING","2037","NA","23027","250","NA","NA","NA","NA","04915 _ (207) 338-4360","BELFAST_28 PIERCE ST","PinPt","Pin, Bus, FRS","N","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","RL",NA,"IN",NA,"PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","ME0023043",NA,NA,"BELFAST WATER DISTRICT WELLS",NA,NA,NA,NA,NA,"Potato processing plant burned down in 2022. Could not contact.","1050002",NA,"10500021802",NA,NA,NA,NA,"32 Pierce St","Belfast","Waldo","ME",NA,"32 Pierce St","Belfast","Waldo","ME",NA,"44.495721","-69.00495","WGS84",NA,2022,1550000,1120000,1240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gal",NA,NA,NA,NA,"TRUE",NA,"E_110023011220","NA","PENOBSCOT MCCRUM, LLC","32 PIERCE ST.","32 PIERCE ST","UPDATED","BELFAST","ME","WALDO","4915","BAD","NA","NA","NA","311411","FROZEN FRUIT, JUICE, AND VEGETABLE MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","NA","NA","BELFAST_32 PIERCE ST","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","TR","GW","IN","FALSE","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","ME0023043",NA,NA,"BELFAST WATER DISTRICT WELLS",NA,NA,NA,NA,NA,"Potato processing plant burned down in 2022. Could not contact.","1050002",NA,"10500021802",NA,NA,NA,NA,"28 Pierce St","Belfast","Waldo","ME",NA,"28 Pierce St","Belfast","Waldo","ME",NA,"44.495721","-69.00495","WGS84",NA,2022,1550000,1120000,1240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gal",NA,NA,NA,"Estimated","TRUE",NA,"P_156829","NA","PENOBSCOT MCCRUM, LLC","28 PIERCE STREET","28 PIERCE ST","UPDATED","BELFAST","ME","WALDO","4915","GOOD","(207) 338-4360","44.4307775","-69.0115813","311411","FROZEN FRUIT, JUICE, AND VEGETABLE MANUFACTURING","2037","NA","23027","250","NA","NA","NA","NA","04915 _ (207) 338-4360","BELFAST_28 PIERCE ST","PinPt","Pin, Bus, FRS","N","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","TR","GW","IN","FALSE","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","PENOBSCOT MCCRUM LIMITED LIABILITY COMPANY","ME0023043",NA,NA,"BELFAST WATER DISTRICT WELLS",NA,NA,NA,NA,NA,"Potato processing plant burned down in 2022. Could not contact.","1050002",NA,"10500021802",NA,NA,NA,NA,"32 Pierce St","Belfast","Waldo","ME",NA,"32 Pierce St","Belfast","Waldo","ME",NA,"44.495721","-69.00495","WGS84",NA,2022,1550000,1120000,1240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110023011220","NA","PENOBSCOT MCCRUM, LLC","32 PIERCE ST.","32 PIERCE ST","UPDATED","BELFAST","ME","WALDO","4915","BAD","NA","NA","NA","311411","FROZEN FRUIT, JUICE, AND VEGETABLE MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","NA","NA","BELFAST_32 PIERCE ST","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","RL",NA,"IN",NA,"PINELAND FARMS POTATO COMPANY",NA,NA,"MEU507949",NA,NA,"PRIVATE GROUNDWATER WELLS",NA,NA,NA,NA,NA,"Potato processing in Mars Hill. Two private wells drilled 2020 in database (well cards 160889 and 160895).","1010010",NA,"10100100202",NA,NA,NA,NA,NA,"Mars Hill","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.526027","-67.881361","WGS84",NA,2021,NA,NA,4580529,145106640,118506552,160404870,176430734,204746289,157592190,198204235,147154620,1539149690,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","WD","GW","IN","FALSE","PINELAND FARMS POTATO COMPANY",NA,NA,"MEU507949",NA,NA,"PRIVATE GROUNDWATER WELLS",NA,NA,NA,NA,NA,"Potato processing in Mars Hill. Two private wells drilled 2020 in database (well cards 160889 and 160895).","1010010",NA,"10100100202",NA,NA,NA,NA,NA,"Mars Hill","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.526027","-67.881361","WGS84",NA,2021,NA,NA,4580529,145106640,118506552,160404870,176430734,204746289,157592190,198204235,147154620,1539149690,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"PINELAND FARMS POTATO COMPANY",NA,NA,"MEU507949",NA,NA,"PRIVATE GROUNDWATER WELLS",NA,NA,NA,NA,NA,"Potato processing in Mars Hill. Two private wells drilled 2020 in database (well cards 160889 and 160895).","1010010",NA,"10100100202",NA,NA,NA,NA,NA,"Mars Hill","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.526027","-67.881361","WGS84",NA,2022,159622100,138887056,197503604,NA,140554961,154059690,163663136,181570224,145821600,192879892,166315770,180605876,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","WD","GW","IN","FALSE","PINELAND FARMS POTATO COMPANY",NA,NA,"MEU507949",NA,NA,"PRIVATE GROUNDWATER WELLS",NA,NA,NA,NA,NA,"Potato processing in Mars Hill. Two private wells drilled 2020 in database (well cards 160889 and 160895).","1010010",NA,"10100100202",NA,NA,NA,NA,NA,"Mars Hill","Aroostook",NA,NA,NA,NA,"Aroostook",NA,NA,"46.526027","-67.881361","WGS84",NA,2022,159622100,138887056,197503604,NA,140554961,154059690,163663136,181570224,145821600,192879892,166315770,180605876,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2019,936200000,800800000,864900000,9.6e+08,781200000,8.49e+08,892800000,874200000,7.8e+08,858700000,8.55e+08,926900000,"gal",NA,NA,NA,NA,"TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","TR","SW","IN","FALSE","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2019,4681000,4004000,4324500,4800000,3906000,4245000,4464000,4371000,3900000,4293500,4275000,4634500,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","WD","SW","IN","FALSE","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2019,931519000,796796000,860575500,955200000,777294000,844755000,888336000,869829000,776100000,854406500,850725000,922265500,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","RL",NA,"IN",NA,"PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2020,973400000,1084600000,1032300000,7.71e+08,486700000,4.53e+08,331700000,344100000,2.61e+08,319300000,2.88e+08,356500000,"gal",NA,NA,NA,NA,"TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","TR","SW","IN","FALSE","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2020,4867000,5423000,5161500,3855000,2433500,2265000,1658500,1720500,1305000,1596500,1440000,1782500,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","WD","SW","IN","FALSE","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2020,968533000,1079177000,1027138500,767145000,484266500,450735000,330041500,342379500,259695000,317703500,286560000,354717500,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","RL",NA,"IN",NA,"PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2021,232500000,1.96e+08,238700000,2.46e+08,241800000,2.64e+08,294500000,288300000,2.88e+08,254200000,2.34e+08,235600000,"gal",NA,NA,NA,NA,"TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","TR","SW","IN","FALSE","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2021,1162500,980000,1193500,1230000,1209000,1320000,1472500,1441500,1440000,1271000,1170000,1178000,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","WD","SW","IN","FALSE","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2021,231337500,195020000,237506500,244770000,240591000,262680000,293027500,286858500,286560000,252929000,232830000,234422000,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","RL",NA,"IN",NA,"PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","PIXELLE ANDROSCOGGIN LIMITED LIABILITY COMPANY","ME0001937",NA,NA,"ANDROSCOGGIN RIVER",NA,NA,NA,NA,NA,"Permit limit was 51MGD from October 2017 to March 2021. Three year mean for 2014 -2016 discharge flow averaged 31.9 MGD. 2017 fact sheet contains approximate flows from various internal uses. River is the only source of process and cooling water at the mill.  Municipal water from Town of Jay is used for restrooms and showers. Survey data is from 2020, the last year when the facility operated a pulp-manufacturing process. The facility will cease operation in April 2023. Actual municipal water consumption, as a percentage of total, is <0.5%, based on 2020 data.","1040002",NA,"10400020602",NA,NA,NA,NA,"454 Riley Road","Jay","Franklin","ME",NA,"454 Riley Road","Jay","Franklin","ME",NA,"44.506064","-70.230291","WGS84",NA,2022,251100000,240800000,263500000,2.67e+08,260400000,2.55e+08,282100000,272800000,2.73e+08,319300000,2.88e+08,3.1e+08,"gal",NA,NA,NA,NA,"TRUE",NA,"E_110070697840","NA","PIXELLE ANDROSCOGGIN LLC","454 RILEY RD","454 RILEY ROAD","UPDATED","JAY","ME","FRANKLIN","4239","BAD","NA","NA","NA","322110","PULP MILLS.","NA","NA","NA","NA","NA","NA","NA","NA","NA","JAY_454 RILEY ROAD","NA","FRS","Y","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
